ID,Label,gender,clerical,NodeType
51f44946-85e2-40fc-9358-dfd216c6149d,Thomas de Lulham de Clehonger,M,0,Person
d63aa93a-0e22-47ca-8089-0d03f28b7986,Thomas de Maddeleye,M,0,Person
526b6cea-1951-466b-b1b4-c6bbdaac88b8,Thomas de Marisco de Bosbury,M,0,Person
ed20732e-9808-4f26-8b80-85bbef705bdc,Thomas de Mattesdone of Upton,M,0,Person
27b4bfaf-f2e4-4a7f-84dd-797a06b11b8e,Thomas de Monnington,M,0,Person
2cf8f6d0-6e70-4d63-94ac-d22a2b46f6e6,Thomas de Motlowe,M,1,Person
1f5e0f21-c1b6-46c3-b4e8-d20fdb5851f6,Thomas de Munselowe I,M,0,Person
1f5e0f21-c1b6-46c3-b4e8-d20fdb5851f6b,Thomas de Munslow II,M,0,Person
e0b7f2d3-1da2-44e4-9f5c-6085fe8a869e,Thomas de Nonynton,M,0,Person
c5a4cd48-f777-46bb-93ca-d09d2db18a4d,Thomas de Orleton,M,1,Person
e9ac0f2d-11f4-4243-920e-96296e6b8483,Thomas de Penebrugge,M,1,Person
13143caa-561f-443e-929f-43451997cf0a,Thomas de Pyrebrok,M,0,Person
26f3a413-6e4a-4719-9982-e0d129fd5ee1,Thomas de Redeswelle,M,0,Person
f099a355-7523-4a87-b81f-d2033ff25dd9,Thomas de Retlyng',M,0,Person
2db0a9c9-3c36-4e32-b0b5-52760de1dc7f,Thomas de Rodeberewe I,M,0,Person
58feb6f6-83ca-4c71-b9c0-707e1d38f81d,Thomas de Rodeberewe II,M,0,Person
769e9229-e7fc-4419-9240-101f6b1abb71,Thomas de Sancto Omero,M,1,Person
960873e8-7a53-4312-9f53-422496d4194a,Thomas de Sengilton,M,0,Person
2b24ae5d-fdb5-4cdd-8e82-c1f926898c49,Thomas de Sheynton,M,0,Person
9ca7adb3-0673-4b02-a017-f33caff48f57,Thomas de Stanford,M,0,Person
942f0ad8-d3cb-40a8-84cd-68c614f2818b,Thomas de Staunton,M,0,Person
4174a94c-d710-4faa-b906-2a16367a6b96,Thomas de Stretton,M,0,Person
d49c5a18-8c88-4544-8748-38ac2c50b0ad,Thomas de Sunclent,M,1,Person
7f127d70-b055-4d82-aea1-ba4269cb716f,Thomas de Trillek,M,1,Person
3f8747d7-3f01-42f1-b47d-3c736e7cd0d1,Thomas de Trillek's proctor,M,1,Person
4f591274-9a63-4c20-8873-f8cb2ed69943,Thomas de Troye,M,1,Person
3a62f49c-d0db-4044-a715-76c06c0f08d8,Thomas de Usflet,M,1,Person
f2852d1b-aaef-4e0d-bfc7-261e4e68dac1,Thomas de Weston,U,0,Person
23eeb935-0d9c-402e-9b73-990acd3fa906,Thomas de Wich,M,1,Person
9eb80fcd-a46c-4857-a90d-afa50351735a,Thomas del Hall’ of Ouenton,M,0,Person
922615bb-c309-412e-bf39-a24f1d7a832a,Thomas Doun,M,0,Person
41e9cc23-f300-487e-9bfd-3c59d330f308,Thomas earl of Lancaster,M,0,Person
d0ea6d04-f2f5-4b6e-8f5b-0df8bfd269c2,Thomas Enham,M,0,Person
07ca64ee-6859-44c2-8f9c-57dc547ad9a3,Thomas Eseger de Ledbury,M,0,Person
53645414-fc13-4f7f-8307-100918b59ee2,Thomas Fastolf,M,1,Person
0230424a-9d5f-4c12-9b38-9aa692cd791e,Thomas father of Adam,M,0,Person
69ed748c-a070-440d-8b6f-c8404899d39c,Thomas Feure,M,1,Person
c8ca5dfe-72ba-47b8-b110-3ecee97027bb,Thomas Gesors,M,0,Person
fb030a29-f3bb-4b39-b22e-e7f6c8ff32ef,Thomas Gesors' wife,W,0,Person
60227f83-aa38-4cda-9bd7-7fb61c517fb4,Thomas Gibbes,M,0,Person
78aff105-6b08-4472-8734-9effb44d0182,Thomas Goch,M,0,Person
a8e8f424-67aa-4e4e-acf5-024b6b1a5d4f,Thomas Griffyn,M,1,Person
e60641f2-a246-466d-bd7a-6875ec6e6dda,Thomas Hakelute,M,1,Person
c9f06c8d-421c-4a91-9cad-2c6981aec3f4,Thomas Hamond,M,0,Person
711437d6-6c78-45be-a2a9-0dbab6b3acd6,Thomas Helle,M,0,Person
32e5efd0-d365-45b2-ac36-a354c3c2c15f,Thomas Hervy,M,0,Person
3a7ba75d-d576-4c56-af7a-d2d557dea646,Thomas Heyne,M,0,Person
ea9a655f-8723-41bc-89fd-07ca3fdc714d,Thomas Holbode of Wyndesore,M,0,Person
f945aba5-87ac-4922-af22-0b75eb7c5ba9,Thomas Horton,M,1,Person
43c886c9-c542-4d6b-8730-99a664f8cf7d,Thomas Ingoldsthorpe,M,1,Person
7a09cfc8-5476-48ac-a205-314614928b81,Thomas Joce,M,1,Person
7bb8c4ec-624f-4e30-b8f8-45fe31f875a1,Thomas Jolle,M,0,Person
091174ca-423b-46df-af65-a2cdebf1f287,Thomas Jones,M,0,Person
47e0c4f3-f9b5-4793-88ac-1a0cf6c11afa,Thomas la Veyse,M,0,Person
e7e7758f-fec1-41d8-936b-4173aa9b16b0,Thomas le Baillif de Huntiton,M,0,Person
e5d87253-e526-4a36-9aec-fd0549927da9,Thomas le Belyeoter,M,0,Person
adc76b29-6659-4414-8237-396dfa3fd552,Thomas le Breton,M,1,Person
99b0bc6a-b550-42c4-9037-f794acdfb7d0,Thomas le Breton's father,M,0,Person
9d5a95ae-0d64-48ff-80fd-7fb2526da557,Thomas le Breton's mother,W,0,Person
efac4600-888a-4c27-8a91-8d2fc65cd7a5,Thomas le Broy,M,0,Person
2422da36-5cd5-49f9-9725-720bf1b27cf7,Thomas le Brut,M,0,Person
f51083f5-0859-4187-8b45-dbf1093c2f75,Thomas le Cartar,M,0,Person
f6e03cdb-a5b1-4d65-9a47-a50fe6af603d,Thomas le Child,M,0,Person
13c492fb-081e-4ac0-a5fd-b9ee3e6febeb,Thomas le Colyar' of Mordiford,M,0,Person
f05c2ac3-c6d2-4790-a0ac-5a061d34b634,Thomas le Combare,M,0,Person
239812a3-c7a0-41f7-b836-e9d7243d79e9,Thomas le Cumbewrehte,M,0,Person
b0ebffd0-20b0-4fc1-9112-a3e73f6b2b02,Thomas le Deygher',M,0,Person
e06fd8f8-1e05-4ea2-9565-a9bc9372d9c5,Thomas le Fauken,M,0,Person
aa4644b9-2961-4a80-a6a6-78519aeaabf4,Thomas le Greye de Halbeton,M,0,Person
db0cb61f-328a-4160-857d-5424bdb292e2,Thomas le Kec,M,0,Person
cafabf2a-d33c-4deb-b8aa-82f27e25ea14,Thomas le Knyght,M,0,Person
6155880d-1cec-4808-ab7b-f6b4e2d89526,Thomas le Rus,M,0,Person
3ccc38ec-fa75-46af-8a4c-c51d180906c4,Thomas le Schepeherde,M,0,Person
03930b03-d7f1-47fb-96ac-0f47e25525e2,Thomas le Tailor,M,1,Person
75730ca5-2a82-46a0-ad27-98c539afe86d,Thomas le Wafre,M,0,Person
b349a5a5-dc2b-4b50-8cd3-4efa8b1f5ec4,Thomas le Webbe,M,0,Person
01efb097-556d-4e33-8caa-9d88948b0247,Thomas le Wodeward,M,0,Person
51cfe2e7-7787-419e-8c37-500fc611e9ce,Thomas Legert,M,1,Person
bacc9d7d-72cb-48a3-87cf-c689ed342172,Thomas lord of Overton,M,0,Person
5ae03dcc-4de2-4957-afe3-27c5047e7581,Thomas Louy,M,0,Person
02d5a4cd-fb06-4217-83ad-a2e737e4318a,Thomas master of St Katherine's Ledbury,M,1,Person
fcbdec1f-4400-46a5-a0da-5497adfea4e2,Thomas Morice de Staunton,M,0,Person
60f4dd1a-3472-4878-9cd0-2cefb93451be,Thomas Passemer,M,0,Person
27e2deb8-b429-448e-90d2-da34ab27c26d,Thomas Perkyn,M,0,Person
a742c875-9b01-4972-be15-bbc1aee41808,Thomas Peytevyn,M,0,Person
0286cec6-ee58-4795-9412-dad7124e2a9d,Thomas Pigon,M,0,Person
005ac13e-454e-4527-aef8-f11c54de5b99,Thomas Polle,M,0,Person
2ab8cd52-6c27-4189-a2e1-610d1d779617,Thomas Potel of Hynleden,M,0,Person
34b498c7-1f82-40ac-8dc8-530a5e02a719,Thomas Prikke,M,0,Person
0205ffce-5aff-455e-bca1-3ba1baa47256,Thomas Reed,U,0,Person
ee3e015b-cf4f-41c0-884a-00901d2a1c81,Thomas Russel,U,0,Person
cb1838f1-dcdd-4ef8-b5b2-d7b7c2c34bfb,Thomas Sandy,M,0,Person
0e47f27e-2637-4ceb-82f0-26b860fc442f,Thomas Seynt Clare,M,1,Person
5a59246b-7603-40e2-a692-70bca1bbc90e,Thomas Sprynget de Grynewiche,M,0,Person
2557c10c-89f2-4c9e-b737-7fdf54f4fd51,Thomas Symonde,M,0,Person
f2c6e2ae-99ca-438b-a851-c7103dd4635a,Thomas Talbot,M,1,Person
06c7fec3-f64f-40ea-8525-d8f369baf9db,Thomas the Clerk,M,1,Person
e6136ae6-0afc-44e9-9f6d-501360a003d0,Thomas the Goldsmith,M,0,Person
fb0ed0f9-f5cd-4c34-9c88-388ca75eadbf,Thomas the Miller of Ledbury,M,0,Person
c7087d8b-f1e5-4664-896f-df122f179472,Thomas Thebaud,M,0,Person
3f57de2a-0af0-41ec-8f93-0fbbe4b445cd,Thomas Thechalle,M,0,Person
df2e42ec-7e33-4340-b58c-41075f075b0e,Thomas Thurgrym,M,0,Person
d6a0d047-274f-42b4-b489-b932587d4651,Thomas Toky,M,0,Person
9c66bd52-c9c2-4f05-b617-80ede1fcd30c,Thomas Tope,M,0,Person
cbab1317-2886-4c23-b765-6b69a7e7bc94,Thomas Underhulle,M,0,Person
41147996-74be-483d-a026-98bf91d7070a,Thomas vicar of Bocton,M,1,Person
5856b549-afe6-4738-9125-288dbfe098a3,Thomas Vigerous,M,0,Person
d7527eb5-6219-4454-8cbc-7a76a3f76e4a,Thomas Yedfen,M,0,Person
bb866b27-acb1-497f-9fd3-713c409ef5e5,Thomas Youet,M,0,Person
7b803563-c7e3-4e0b-bff7-cad43c335308,Tristram the Bishop's Marshall,M,0,Person
65bed6e9-18e0-4b13-b7f5-d70a2a8ca22c,Turebertus father of Edwynus and Ralph,M,0,Person
ec6260b5-100d-483c-a4e3-026ca3aa9d13,vicar of Doddington,U,0,Person
eb594ce0-4bcf-43ca-8534-be25021b084e,vicar of Dorston',M,1,Person
a7d2abe9-07ca-43bb-8786-a5b27bb955ef,vicar of Kyngton,M,1,Person
1be1b6af-1960-4b00-b676-1aad7bfde615,vicar of Llanthony near Gloucester,M,1,Person
3e11d50f-8e9a-477d-8ea8-43467ab03b0c,vicar of Lugwardine,M,1,Person
1b5dba1e-91fc-4413-96fc-2dc6c0b8d134,vicar of Lydney,M,1,Person
8b62fc86-c6d4-47f7-9508-bc914c993be4,vicar of Preston,M,1,Person
e01e14b4-72cb-463f-8e8c-615fb7ba5a84,vicar of Shinfield,M,1,Person
8d097d25-9d7e-400e-ba89-bace92f0f72b,vicar of Stanton Lacy,M,1,Person
0ba4653a-07de-4c56-9ca6-c1df1427f47c,vicar of Stanton Long,M,1,Person
daa6b8a9-9c74-4bf8-a900-7c19077157ff,vicar of Stottesdon,M,1,Person
cebf3979-a0b7-4f5c-8b88-e978c2b2d220,vicar of Westbury,M,1,Person
e8ef2f81-190e-4b92-b580-623dd93a40af,vicar of Wolaustone,M,1,Person
857a4dba-0b39-4fbb-a5f1-74651d619847,vicar of Woolhope,M,1,Person
ada26f4a-34b6-483b-8001-f4651154e301,vicars and chaplains of Hereford Cathedral,M,1,Person
5b237a9b-61a4-478f-8b19-1e1e209bce7f,vice-chancellor of Oxford,M,1,Person
8b99ff21-8110-4cbb-a2b0-811a271007f4,Vincent de Tarenta,M,1,Person
1d1e458e-ac71-4b11-b763-6399b059c147,Vincent le Rous,M,1,Person
bfbe0e0d-d6dd-4a9a-bb4a-0c54da4ed4d0,Vincent Vyncent,M,0,Person
8d62bbe5-873d-40c8-9aae-53454f52885e,W. de Norwich,M,0,Person
417e493f-224a-45b7-963d-06fe66cdadc4,Walter Abbot,M,0,Person
478b8b89-34e3-488c-b9aa-5405570030aa,Walter Aluord,M,0,Person
19accf3a-96d6-4a22-9a5b-1cf5eee01e9a,Walter ap Rhirid,M,0,Person
f8660fc0-bbfb-48db-97bd-4653d81d68ba,Walter Arnald,M,0,Person
e1ab50c7-aa68-4d45-a2e6-38f97942bbe4,Walter atte Grene,M,0,Person
a3288711-9f9b-4a5c-bfbf-6e771666c8d4,Walter Aubrey,M,0,Person
93f5e5f0-9719-48f8-b50a-da19089e941b,Walter Aufray,M,0,Person
af10c4df-ff51-4ad5-bfec-7b99c4e06a73,Walter Belle,M,0,Person
6da623e6-40c8-41b2-8ebd-3029c24a2dd9,Walter Beneyt,M,0,Person
29b40aaf-3d91-44a7-8fad-91c279d830a3,Walter Bernard,M,0,Person
df92ada2-ec37-4676-bdb4-89de5359f300,Walter Boter,M,0,Person
e900dc03-d7d3-47c0-adbb-66e5fc697987,Walter Brond,M,0,Person
9f1f77f0-f004-49f9-8e77-ea062ae71e83,Walter Brownyng,M,0,Person
a1341976-1ca3-44b5-b053-a9c1d3839d5e,Walter Buffard,M,1,Person
1b0bc9fd-2537-4b05-9739-1977cad9ae2d,Walter Bysshop',M,0,Person
79e38193-19e6-42cf-b9a4-a4ad0f00d34e,Walter Byweye,M,0,Person
1a1a7645-4ade-400b-81c0-b68fbea5f64b,Walter Cachepol,M,0,Person
1bde28b8-f01b-42d6-9739-d817e38b587a,Walter Caperun,M,0,Person
30cc8c7e-d07b-42c0-bb7e-60aad2809e23,Walter Carles,M,1,Person
359c1db0-029f-46ac-9f51-bb632b3f0a11,Walter Carles' proctors,M,0,Person
5c88ccd5-4e73-4a26-8b8a-bec555528f6f,Walter Cole de Maddeleye I,M,0,Person
eca7ea5f-6f53-44fe-bbd0-b056b51310ce,Walter Cole de Maddeleye II,M,0,Person
7a15e8ce-38cb-4fde-b642-2e347e3cf981,Walter Coterel,M,0,Person
13e26fdb-c6ad-441d-9c85-c89515fa7cda,Walter de Abenhale,M,0,Person
1261e2c9-2da5-4248-a07f-c63ac56760d0,Walter de Aylineston,M,0,Person
f76199fa-32ae-4a1c-b0d2-7ba992b0a08b,Walter de Banastre,M,1,Person
587458d4-6b7c-489d-bfdc-d8833df6af74,Walter de Bannebury,M,0,Person
9d4652ef-affd-4b37-a842-89661dd82990,Walter de Barnake,U,0,Person
a5147bd7-a012-440e-ae39-e16bf222db10,Walter de Behus,M,0,Person
605a86ea-d861-45bc-afdd-59c133a343ea,Walter de Bello Campo,M,0,Person
f345688c-9bd2-4bb9-b246-0504b20a086f,Walter de Bergeueny,M,1,Person
c430faa9-d1d7-4201-b4b8-93266e158267,Walter de Birmingham,M,1,Person
9d5dad1a-7e21-4287-b5f3-e8267fe892f1,Walter de Boleye,M,0,Person
bbe31470-c5d8-4138-89cf-dde01d92dc60,Walter de Breynton,M,0,Person
82feb09c-14bc-4c40-8a4d-44e63bf875e0,Walter de Brok,M,0,Person
55d31d4f-760c-43b2-97ba-d3c78dd4cd6c,Walter de Bromhart,M,0,Person
96f6e704-2da1-472e-a877-925bcfda3baa,Walter de Bromyard,M,0,Person
e509e9e7-ac7f-490e-8f42-07f5f427265f,Walter de Burghulle,M,0,Person
943ae645-5c7d-4c86-b74c-52a0ad1a16e2,Walter de Burton,M,0,Person
45364a6e-a909-45ba-af41-0a505e732c01,Walter de Byford,M,0,Person
3cabb5a3-2b45-43fe-8729-726d34f17d37,Walter de Caple,M,1,Person
4fd516bf-8d88-4da0-a035-48dd1c541ffd,Walter de Carwardine,M,0,Person
1afc6b3b-8ad9-48e8-8f4b-f6d3196c814a,Walter de Chabbenore of Norton,M,0,Person
f487a7ae-e448-4726-90a1-1d9ead92d6ac,Walter de Childeston,M,0,Person
c0e7a0ee-6fb0-444f-b9c3-26804f49aec0,Walter de Cimiten,M,0,Person
415fcea3-64af-472e-aa86-787a7b2eb5db,Walter de Co'mede,M,0,Person
8af5fdde-bb6e-4e82-a6fa-d077921492f4,Walter de Coblinton,M,0,Person
c5f2a292-290e-4acc-80c5-15233c64ba9a,Walter de Crasschelonde,M,0,Person
0a4500fd-dfb4-4d39-bbdf-f20d7468ddff,Walter de Cruce,M,0,Person
b5d3f337-8e27-4a7a-8670-31aa757baa7e,Walter de Dunre,M,0,Person
bcb796ba-356c-4326-afe6-840c55dba54b,Walter de Duntesburne,M,1,Person
49669a98-1b4d-4d39-9df5-4e8e866610c4,Walter de Erdeshope,M,0,Person
e01a71c5-7db0-48fd-9e85-11810c27b2ea,Walter de Evesham,M,1,Person
29a41d58-42e8-44fb-9766-8cab8940b6e5,Walter de Grundewell,M,0,Person
317d1d22-4c17-4cf9-897e-6ac4cd54794b,Walter de Helioun,M,0,Person
74f6eb8a-7219-478a-bc6e-3038e10d38c2,Walter de Hompton,M,0,Person
4ea3146d-0955-4b68-9bd3-1bd1c6161142,Walter de Hope,M,0,Person
f3505d25-c9f4-4cf9-bc27-5f4ee7813e0a,Walter de Huleford,M,1,Person
89e6352d-98a7-4b02-8d2c-57150404615d,Walter de Huntelowe,M,1,Person
ebf450e4-01df-4d15-82d0-ecb408278ed0,Walter de Hurste,M,1,Person
e9cedb7b-6330-4617-a108-6312bab079a8,Walter de Keyrlyon,M,1,Person
afd7abad-d1d3-416a-9c18-1a2908c28231,Walter de Kyneford,M,0,Person
ad9abc27-65c4-44e6-9540-471a9d592420,Walter de la Bache,M,1,Person
44bfe781-d751-43a4-8808-d39632e750e9,Walter de la Bache's parents,U,0,Person
bed5111d-3137-4147-ab13-4edc38428785,Walter de la Barre,M,0,Person
b4b42b02-1877-48b6-92e9-ad6bf0cb12c5,Walter de la Berre's chantry at St Nicholas Hereford,M,1,Person
309d2eca-9bd3-47f9-a98a-7934f794fb74,Walter de la Boxe,M,1,Person
c450c3cb-ced8-4293-b66a-407606c34e20,Walter de la Brugge,M,0,Person
b57f47a4-d084-446b-b0f9-3fd497bbfce1,Walter de la Burcote,M,0,Person
e74f42da-2fa3-4eda-948f-d54764ade43f,Walter de la Halle de Parva Asperton,M,0,Person
624631d0-9f69-4766-989f-3fcb24efc9b6,Walter de la Haye,M,0,Person
6e91d0ba-4983-4bdd-a4b6-95b212f927f7,Walter de la Hyde,M,0,Person
27325309-4680-46be-9f7d-694e7d3acf9f,Walter de la More,M,0,Person
dd04ec07-13b4-4336-8a9e-4a34a2889a15,Walter de la Moremull,M,0,Person
b2e45fff-3967-499c-a6ce-7c6ef5a6880a,Walter de la Stepple,M,0,Person
24567240-b930-4b6e-bba2-a03caa0e24f5,Walter de la Walle,M,0,Person
b97cb661-7f9a-43cc-9075-a8fc16d70b35,Walter de Lacy,M,0,Person
e2fafddd-8350-4fa4-9e26-cf1b241e3cee,Walter de Leghe,M,0,Person
82e6f48e-c7de-4c65-850f-155f8cf913c8,Walter de Leominster,M,1,Person
f3b1705a-351c-44ef-9158-ed0f5ead1074,Walter de Linton,M,0,Person
80f1e630-7a1a-4ad9-a578-be1f3098589e,Walter de London,M,0,Person
594f1ae2-4a88-4c7c-870f-f73c56ee9884,Walter de Ludlow,M,0,Person
68013309-6fcf-43f4-8d25-57e1b7f1cc57,Walter de Lugwardine,M,1,Person
ddcd9d96-3b1b-452a-b080-e428c2f831a2,Walter de Lulham,M,0,Person
2c48218a-212c-478c-b6fc-8212ae89455f,Walter de Marisco,M,0,Person
f9b4c0a4-12d9-439d-a0d5-fddacdf719c5,Walter de Maurdyn,M,1,Person
60463ff2-895f-473c-8a04-fe2ffdf77a9e,Walter de Monmouth,M,0,Person
1f42a6c3-3e00-4271-8b86-8216bf56cc25,Walter de Monmouth's tenants,M,0,Person
2f8d0d37-a55d-4b84-bd02-1efe0c546daa,Walter de Monnington,M,0,Person
5be0e491-b57e-41df-b12f-83bad09e6075,Walter de Mora,M,0,Person
1ba3b137-412c-4ebc-b33f-9618b6b936b3,Walter de Morcote,M,0,Person
f73b5d99-6e55-41d8-9edd-77520490d6c3,Walter de Mordeford de Coblintone,M,0,Person
27f76d66-d083-4a45-a7d6-e9884f90c51d,Walter de Mothlouwe de Kyngescaple,M,0,Person
53a3e3a4-4b40-46ad-9af2-a0626e09cfe7,Walter de Nasse,M,0,Person
05b7ab43-769b-41b1-97cc-135e525eee6d,Walter de Norton,M,0,Person
cd879e70-7584-4d7e-b7c1-9c0d81c3a83a,Walter de Okle Clifford,M,0,Person
01ee2534-bb41-4e48-9c7c-431214a20654,Walter de Paris,M,0,Person
e2e97fcd-b994-4de7-8d67-52798bcd7e85,Walter de Pedewardyn,M,0,Person
07fc174a-e4c4-460f-ad23-876557cae261,Walter de Penebrugge,M,1,Person
96c9a3bd-9474-4bf8-8dc6-ec9a2bf8abc0,Walter de Redmarley d'Abitot,M,1,Person
db604774-b155-4372-8cb6-30b878b6a6e5,Walter de Rendewyk,M,0,Person
155dfb73-466c-4348-994e-08775c0a8f0e,Walter de Risbury,M,0,Person
90070bce-d476-4b96-8614-855b1b75ac66,Walter de Shokereswelle,M,0,Person
0edbb2fb-91c1-43c7-99bc-97dc25a243b4,Walter de Stanedisch,M,0,Person
d018afc9-d8ba-4d42-b741-626658345764,Walter de Staunton,M,0,Person
3f478c6a-8644-4fc5-ae4c-d1d03b95d53e,Walter de Straddell,M,0,Person
99acc18c-c7d9-4c35-916f-90ac34147e0d,Walter de Stratton clerk,M,1,Person
9f2aff3c-2179-4e69-b215-7df41ac5f0dc,Walter de Stredene I,M,0,Person
b8bad9c5-2718-40bc-b8b2-05d4bf6388ce,Walter de Stredene II,M,0,Person
4ba07206-4c10-45ac-b07b-7c4def69466d,Walter de Suttone priest,U,0,Person
8964f616-6e95-4976-86cb-f2e4a5cd4374,Walter de Thornbury,M,0,Person
e930e008-e172-485a-922e-6cccb1ef755a,Walter de Thruxton,M,1,Person
d3e16b5d-3daf-42f2-892e-6cde6a547916,Walter de Troye,M,0,Person
9d79dcd5-7fee-43b5-8aa8-22096ed0e727,Walter de Tudenor,M,0,Person
63c12a29-1ffc-4d0d-ad9a-5dc75c356b2d,Walter de Turford,M,0,Person
7bf57a56-9b36-480c-aeab-370fc7c76754,Walter de Tyberton,M,1,Person
90589721-b9f4-4907-885f-4e0804487fd8,Walter de Walpol,M,0,Person
daaf34ab-5a81-445f-85f9-5c5a2bf599e5,Walter de Wardlowe,M,0,Person
3e46cc67-75c5-46e5-8da8-d77a655c2285,Walter de Weston,M,0,Person
1d707531-7aa9-435b-9424-921413e640b5,Walter de Willeye,U,0,Person
208aac1c-70b4-4989-8e3a-728c3cf8112e,Walter de Winston,M,0,Person
e9755a71-bf9a-4cca-ae3b-573c37f3c971,Walter de Womburne of Gloucester,M,0,Person
af16b2ca-5482-4062-a8f3-2d19a23ffa96,Walter de Worcester,M,0,Person
cb34892d-0adc-4aae-a9e3-757ddb1e91c0,Walter de Wrokwsardyn,M,1,Person
2f945801-ee56-48f5-a790-605c93f0ae0e,Walter father of John & David ap Waltier,M,0,Person
e65253d5-ae3c-4044-8a45-b701ee27c548,Walter father of Ralph,M,0,Person
3917d817-1e12-4c49-9ae6-52d451bba954,Walter Gantron,M,0,Person
5f9b9acc-ac98-4296-bff6-d2f396358c27,Walter Gheye,M,0,Person
2f31ec47-d73e-4f4a-ad10-f4a0e6c44bbb,Walter Goche,M,0,Person
e249ffbe-2694-4e95-80d0-cc06d2637cf4,Walter Grey,M,0,Person
bf04bdfb-c5a3-4c10-8d99-770a80739b24,Walter Grym,M,0,Person
dc29a069-caef-4f09-a589-a1f9d3485190,Walter Guthe of Sutton,M,0,Person
2c929a90-7c82-4279-b86b-64c17a38b4df,Walter Hathewy of Oxenhale,M,0,Person
ad1b1d04-517d-4110-990b-640d80cc7b64,Walter Hereberd,M,0,Person
0028d6ae-e2b9-4b5b-9db3-093f41cba8e6,Walter Hervy,M,1,Person
d5b4b881-87d4-49a3-9b38-383b2bb584e9,Walter Hulle,M,1,Person
6e4d1f81-3eaf-4257-a383-2654e820f2b4,Walter Hurtesleie,M,0,Person
9db4b0e3-559c-4fdb-bf55-aa04641b0914,Walter Ingayn,M,0,Person
d161f9b4-7855-4661-9923-a51a58e76bac,Walter Iudas,M,0,Person
ac62d21d-af7f-4f67-bf50-f3b4b5edcca1,Walter Iweyn de Hereford,M,0,Person
1ffce0f6-c322-4fe9-993c-35349002ee02,Walter James de Walford,M,0,Person
137c5178-4b14-4107-ae9b-298710564045,Walter Joye,M,1,Person
c0d09bad-872a-4923-a3fe-32e66040b5d4,Walter Kedeford',M,0,Person
81ec51be-950f-48b3-bee1-b4dcbcb44f97,Walter Kempe de Felton’,M,0,Person
97f66fc4-f0d1-48fc-a9d3-1a78e4393a46,Walter Langdon,M,1,Person
7d1da93e-b459-4172-978d-33235edb15e3,Walter le Baggere,M,0,Person
829033b1-742d-497d-995f-aa5b1ff65e6c,Walter le Baker,M,1,Person
0a254b8c-7024-44c5-88a8-1199ff1d265c,Walter le Bonde,M,0,Person
f86a00c6-42b1-4a75-ad7f-d872793ba490,Walter le Bonde de Corse,M,0,Person
1b6f62a6-bcac-406a-b20c-8b7ec23319ec,Walter le Botiler de Teukesbury,M,0,Person
7e2f9f2c-4bcd-4fe0-a3bc-1d49807cf7e2,Walter le Brut of Pychenecoumbe,M,0,Person
e8e58a26-8ad7-49b3-88de-cb434f79fb37,Walter le Calewe,M,0,Person
da0e8d10-0092-4249-b188-4738b7387f2a,Walter le Carpenter,M,0,Person
658d42ad-5b4d-418f-a197-c07288f28e56,Walter le Chamberleyn,M,0,Person
0aca2133-d32a-44cb-9008-c839aa0b069b,Walter le Clerk of Byford,M,1,Person
40103b07-83c7-4dc2-966e-8e9a8d2dfd92,Walter le Drake,M,0,Person
608f68a7-9b2a-41c3-b796-ea5d561d0e3f,Walter le Frensshe,M,0,Person
e049cf5b-2eb6-49b8-82d6-03f5eb2da11e,Walter le Hayward of Whitenhurste,M,0,Person
40c6856e-c9a5-4393-8a3d-04799e31acd5,Walter le Hopere,M,0,Person
b12f8477-e846-4b02-beb4-f6babfe0e663,Walter le Longe de Sutton,M,0,Person
fd184f50-b9b3-41bf-ba56-d0edc1531588,Walter le Marchald,M,0,Person
077d8387-3234-4a3e-b605-cae50d4abefe,Walter le Reeve de Waltone,M,0,Person
7ff9f673-925a-4be1-9d86-d37960d747fe,Walter le Riche,M,0,Person
b75a0e1d-7bb2-4fc6-bcdc-1e7717bec523,Walter le Sopare,M,0,Person
6918f937-417c-4163-88ae-2c130fd7f93e,Walter le Spicer medicus of Hereford,M,0,Person
0890c8e6-6aed-40fd-873c-6db9b485f265,Walter le Waleys de Huntytone,M,0,Person
b859d9b7-9001-4b6d-b2d3-92681da8d9ea,Walter le Waleys de la Bache,M,0,Person
3c6c81b1-0a0c-4d58-a726-495bbab22a9d,Walter le Webbe,M,0,Person
ee224eae-e3b3-43e8-8523-73f9ba4b0077,Walter le Yonge of Hompton,M,0,Person
d3c93ba0-f670-4290-8e60-a524ee6af217,Walter le Yongebond,M,0,Person
aa6f5958-3766-4c30-9a6c-5c0cd2765a95,Walter Leuyot of Gloucester,M,0,Person
83aef043-9f43-4650-b711-86ee3b60dc7b,Walter Mantel,M,0,Person
82be97b9-ccaa-4350-9c5f-9a5e06d5a2e1,Walter Marmion,M,0,Person
370e2f0a-1346-4190-914b-f26821dea097,Walter Martol,M,0,Person
4f0215c5-267e-41e6-b6f2-4b3d38411e38,Walter Morewy of Norton,M,0,Person
e6c6f5aa-d850-4cad-8bc4-845cf635da52,Walter Morice,M,0,Person
8e107a96-aa2a-4d72-a36e-e8b0efa9e5df,Walter Motun,M,0,Person
20b907d1-d32d-4337-b5d6-24f3b93eca8b,Walter Neet,M,1,Person
ac0cb341-748d-416d-ab87-913325a94da7,Walter Ochelmon,M,1,Person
a69ebf38-532b-4fb3-9f43-991fb7b2c8cf,Walter Pigage son of John,M,0,Person
